No ,Bencana ,Tanggal ,Jam ,Bujur ,Lintang ,Lokasi ,Korban ,Kerugian ,Keterangan 
1,Kecelakaan Transportasi,1/19/2014,,132.748,-5.64085,Kota Tual Prov. Maluku,*Korban Jiwa : 4 orang meninggal dunia *Kerugian Materil : 1 unit pesawat rusak berat,*Kronologis : Akibat mesin mengalami kerusakan *Upaya: BPBDKota Tual dan tim SAR sudah melakukan evakuasi para korban,
2,Kecelakaan Transportasi,1/3/2014,04:05 WITA,116.756,-8.49105,"Pelabuhan Kayangan Ds. Kayangan, Kec. Labuhan Lombok, Kab. Lombok Timur - Pelabuhan Kototano Sumbawa Barat Prov. NTB",3 orang MD an: 1. Riska Febriyani/P/11 thn 2. Muksin/L/9 thn 3. Muryansyah/L/40 thn,1 buah kapal El Munawar 4 buah sepeda motor 6 buah mobil 6 buah truk (ukuran sedang) 5 buah truk (ukuran Besar),"*Kronologis : Diduga akibat kapal bocor *Upaya : BPBD setempat, TRC, SAR sudah ke lokasi untuk melakukan pencariaan dan evakuasi"
3,Kecelakaan Transportasi,12/30/2013,10:00 WIB,98.2651,3.10529,RS.Efarina Etaham Kec.Kabanjahe Kota Tanah Karo Kab.Karo Prov.Sum-Ut,"-1 orang MD bernama Arif Setiawan(teknisi helikopter) -1 orang bernama Simanjorang dalam kondisi kritis dan saat ini dalam proses evakuasi ke RS di Medan -3 orang bernama Yahya,Nila dan Budi saat ini juga tengah menjalani proses perawatan di RS.Efarina Etaham -2 orang lainnya dalam kondisi kritis",-1 unit Helikopter jenis Bell 206 -1 tiang trafo roboh,"*Kronologis: -Pada pkl.10:40 WIB helikopter milik RS. Efarina Etaham melakukan landing,setelah menyelesaikan proses administrasi helikopter tersebut kembali take off namun tiba-tiba menabrak tiang trafo sehingga helikopter kehilangan kendali dan jatuh *Upaya: -Saat ini Tim SAR,TNI/POLRI dan unsur terkait lainnya melakukan evakuasi korban -Investigasi lebih lanjut masih menunggu tim dari pihak KNKT"
4,Kecelakaan Transportasi,12/9/2013,06 :00 WIB,107.321,-7.69325,Pantai Cikawung Pelabuhan Cipunaga Kp. Blengbeng Ds. Mekarsari Kec. Cibalong Kab. Garut Prov. Jawa Barat,"4 orang meninggal dunia yaitu : 1). Nantu Alom (Bangladesh), 2). Rofik (Myanmar), 3). Syahid islam (L/15 bulan/ Myanmar) identitas 1 orang lainya masih dalam pendataan • 28 orang masih dalam pendataan",1 unit Kapal IG milik imigran tenggelam,"*Kronologis : Kapal pengangkut imigran tujuan Australia oleng dikarenaka salah satu penumpang meloncat ke kapal lain *Upaya : - BPBD setempat dan Polsek setempat sudah mengevakuasi dan melakukan pendataan pada korban (28 orang), - Korban Meninggal dunia sudah dibawa ke rumah sakit Santika Asih untuk diotopsi"
5,Kecelakaan Transportasi,12/7/2013,02:30 WIT,124.291,-8.40969,Perairan Pura dan Alor Kecil Kab. Alor Prov. NTT,Nihil,"1 unit kapal KM. Asia Dua tenggelam, 4 buah mobil, 2 buah kendaraan roda 6, motor, dan sembako dengan berat 300 ton tenggelam.",*Kronologis : Kapal tenggelam disebabkan oleh adanya arus yang besar *Upaya : BPBD dan Pol. Air sudah ke lokasi kejadian untuk melakukan evakuasi
6,Perahu Tenggelam,11/27/2013,22.00 WIB,106.114,-2.11984,Kamp. Sebrang Kec. Taman Sari Kota Pangkal Pinang Prov. Bangka Belitung,1 orang Luka Ringan(Dul/60th /L),1 Unit Perahu Tenggelam,*Kronologis: - Perahu tenggelam karena cuaca ekstrem *Upaya: - Tim SAR bersama warga berhasil menemukan korban.
7,Kapal Tenggelam,11/27/2013,02:00 WITA,117.409,-0.634989,Sungai Anggana Kec. Anggana Kab. Kukar Prov. Kal-Tim,"3 orang meninggal dunia yaitu : Sumardi (L/53 Th), Ahmad Yani (L/53th), dan Agus (L/33 th) dan 1 Orang hilang a.n. Karman (L/43 th)",*Kerugian Materil : 1 Kapal Ponton tenggelam *Kondisi Mutakhir : Korban yang hilang masih dalam proses pencarian,"*Kronologis : Kapal Ponton milik masyarakat yang mengumpulkan sisa batu bara tenggelam karena beroperasi di malam hari. *Upaya : BPBD, TIM SAR sedang melakukan pencarian"
8,Kapal Tenggelam,11/26/2013,19.20 WITA,117.409,-0.634989,Pulau Miyang Sungai Tambora Kec. Anggana Kab. Kukar Prov. Kal-Tim,1 Orang hilang (Yahya/L/28th),1 Kapal (Kapal Putra Kembar) rusak berat (RB),"*Kondisi Mutakhir : - Korban yang hilang masih dalam proses pencaharian - Tanggap darurat sampai dengan 1 Desember 2013 *Kronologis : Mesin kapal mati dan juga mengalami kebocoran *Upaya : Korban yang hilang masih dalam proses pencaharian tim gabungan BPBD Prov. Kal-Tim, BPBD Kab. Kurkar, TNI-AL, Polairut, Basarnas dan Brimob"
9,Kecelakaan Transportasi,11/23/2013,19:20 WITA,117.188,-0.5589,Sungai Mahakam Kec. Anggana Kab. Kutai Kartanegara Provinsi Kalimantan Timur,3 orang meninggal dunia dan 2 orang hilang,1 unit kapal rusak berat (RB),"*Kronologis : Mesin Kapal Klotok KM Kompas 42 mati kemudian ditabrak kapal pengangkut batu bara *Upaya : - Polisi dan warga setempat mencari korban, - BPBD bersama tim SAR sudah berkordinasi untuk mencari korban"
10,Kecelakaan Transportasi,11/9/2013,10:45 WITA,114.148,1.01069,Perbatasan Indonesia-Malaysia Kec.Bahu Hulu Kab.Malinau Prov.Kalimantan Utara,"-13 Orang MD (5 dari TNI,8 Warga Sipil) -Korban selamat 6 orang (2 TNI,4 Warga Sipil)",1 Unit Helikopter MI-17,"*Kronologis: -Pkl.09:10 WITA Heli MI-17 Berangkat Dari Bandara Juwata Tarakan Menuju Pos Apauping Kab.Malinau dengan membawa material bahan bangunan untuk Pembangunan Pos Longbulan di Kampung Latang Kec.Bahau Ulu Kab.Malinau, berat material 1800 Kg dan jumlah penumpang beserta crew 19 orang -Dugaan sementara kehilangan power (Los Instal Power) saat mengangkat bahan bangunan untuk pendirian pos TNI di wilayah perbatasan Indonesia-Malaysia *Upaya: -Anggota TNI,Tim SAR dan beberapa warga sipil melakukan evakuasi -Para korban di evakuasi kerumah sakit Kota Tarakan menggunakan Helikopter milik pertamina"
11,Kecelakaan Transportasi,11/9/2013,11:00 WIB,110.687,-6.24978,Ds. Ujung Watu Kec. Dororojo Kab. Jepara Prov. Jateng,"1 Orang MD a.n Bakri/55 thn, 5 orang ditemukan selamat",Nihil,*Kronologis :Perahu nelayan tenggelam karena gelombang laut yang tinggi *Upaya :BPBD setempat beserta masyarakat gotong royong mencari korban
12,Kecelakaan Transportasi,11/7/2013,11:30 WITA,117.188,-0.55819,Sungai Mahakam Wilayah Kp. Kajang RT. 03 Kel. Loa Ulung Kec. Tenggarong Kab. Kutai Kartanegara Prov. Kalimantan Timur,-2 Orang berhasil diketemukan dengan selamat (a.n Aris/L/60 thn dan Salmah/P/50 thn) -1 Orang Hilang (a.n Anwar/L/25 thn),1 Unit Kapal tenggelam,*Kronologis: -Kapal DENY PUTRA bermuatan pasir bocor akibat kelebihan muatan *Upaya: -BPBD Kab. Kukar dan Tim SAR Kukar masih melakukan penyisiran dilokasi
13,Kecelakaan Transportasi,11/6/2013,17:00 WITA,116.29,0.12085,Ds. Tuana Tuha Kec. Kembang Janggut Kab. Kutai Kartanegara Prov. Kalimantan Timur,-3 Orang MD -2 Orang Hilang -3 Orang sudah diketemukan dengan selamat,1 Unit Kapal tenggelam,"-Rabu 06 November 2013 Pkl. 16:35 WITA Kapal dikabarkan tenggelam mengangkut 8 orang. 3 orang selamat, 1 orang ditemukan meninggal dunia a.n Komarudin/L/40 thn . 4 orang hilang -Jum’at, 08 November 2013 Pkl. 10:00 WITA ditemukan Tola/L/19thn dalam kondisi meninggal -Jum’at, 08 November 2013 Pkl. 11:35 WITA Faisal ditemukan dalam posisi meninggal -Hingga saat ini 2 orang masih dinyatakan hilang"
14,Kecelakaan Transportasi,10/17/2013,15:00 WITA,122.591,-5.61197,Kec. Batauga Kec. Siompu Kab. Buton Prov. Sulawesi Tenggara,"-2 orang hilang -84 orang penumpang selamat (78 orang di evakuasi ke Polsek Batauga, 6 orang dibawa ke Puskesmas untuk perawatan) -4 orang ABK selamat",1 Kapal penumpang bernama Lulu Jaya tenggelam,"*Kronologis: -Kapal tenggelam diakibatkan karena mengangkut penumpang melebihi kapasitas yang telah ditentukan, dimana seharusnya untuk 50 orang. *Upaya: -BPBD Kab. Buton bersama Dinsos melakukan evakuasi korban ke Polsek Batauga -Memberikan bantuan makanan siap saji dan pakaian *Kondisi Mutakhir: -BPBD Kab. Buton bersama Tim SAR, dan Warga sekitar saat ini masih melakukan pencarian 2 orang korban yang hilang"
15,Kecelakaan Transportasi,10/10/2013,03:00 WIB,110.558,-8.15066,Pantai Pesisir Selatan Gunung Kidul Kec. Saptosari Kab. Gunung Kidul Prov. D.I Yogyakarta,-3 Orang MD -7 Orang Hilang,1 Kapal nelayan penangkap ikan bernama lambung jaya sembilan hancur total,"*Kronologis: -Ombak besar menghantam kapal nelayan pada pagi dini hari dan baru di ketahui warga pukul 15:00 WIB, saat ini kapal kandas di batu karang *Upaya: -BPBD Kab. Gunung Kidul memantau ke lapangan -SAR melakukan penyisiran didarat dan laut"
16,Kapal Tenggelam,9/27/2013,11:00 WIB,106.854,-7.45099,Pantai Cikole Ds.Sinar Laut Kec.Agrabinta Kab.Cianjur Prov.Jawa Barat,41 Orang ditemukan MD,1 Unit kapal pengangkut imigran,"*Kronologis: -Kapal pengangkut Imigran Gelap di temukan pecah dan hancur -Imigran Gelap tersebut berasal dari 4 negara:Suriah,Jordania,Afrika dan damam - Kejadian awal masih dalam penyelidikan *Upaya: -BPBD Kab.Cianjur saat ini sedang mengarang kelokasi untuk membantu evakuasi *Kondisi Muktahir: -28 Orang selamat -41 Orang ditemukan MD"
17,Kecelakaan Transportasi,9/8/2013,10:30 WIB,99.5444,2.11679,Perairan Danau Toba Kab.Samosir Tomok Prov.Sumatera Utara,4 Penumpang hilang a.n: -Ahmad Fauzi (L/23 thn) -Cyndi A Sandi (20 thn) -Susiono (20 thn) -Kujang (L/28 thn),Nihil,"Kronologis: Pada saat KMP Tao Toba 1 dengan membawa penumpang datang dari arah tuktuk-samosir menuju ajibata sedangkan kapal pariwisata Yola membawa penumpang datang dari arah simalungun menuju samosir, setibanya ditengah perairan Danau Toba 1 diduga menabrak bagian belakang kapal wisata tersebut. Kapalpun rusak, sementara penumpang terjatuh dari kapal tersebut Upaya: -Tim Basarnas medan masih melakukan pecaharian korban -2 Kapal yang tertabrak diamankan di Polsek Ambarita untuk penyelidikan"
18,Kecelakaan Transportasi,9/6/2013,15:00 WIB,97.8113,0.42846,Kec. Pulau Tello Kab. Nias Selatan Prov. Sumatra Utara,"8 orang MD, 1.Bahrin Lubis. (PNS Pemprov Sumut) 2.Sahrun(PNS Pemprov Sumut) 3.Saidin Purba (PNS Pemprov Sumut) 4.Edison Halawa (PNS Kab. Nias Selatan) 5.Armansyah Telaumbanua (Honorer Diknas Kab. Nias Selatan 6.Sutrisno (PNS Pemprov Sumut) 7.Jiren Manulang (PNS Kab. Nias Selatan) 8.Azas Buulolo (Honorer Kab. Nias Selatan)",1 unit kapal tenggelam,*Kronologis: Penilai dari Pemprov Sumut sedang melakukan pemantauan ke pulau Tellu dan ternyata ombak yang cukup besar menghantam kapal yang ditumpangi rombongan sehingga kapal pecah dan tenggelam. *Upaya:Basarnas mengevakuasi korban dengan menggunakan Helikopter BO 1524
19,Kecelakaan Transportasi,8/24/2013,09.00 WIT,130.145,-3.23924,Laut Alang Desa Alang Kec.Leihitu Barat Kab.Maluku Tengah Prov.Maluku,Korban Selamat: 20 Orang Korban Meninggal Dunia (MD): 4 Orang,1 Unit kapal KM Sandar,"Kronologis: KM.Sandar dari jurusan manipa tenggelam dikarenakan ombak yang sangat besar dan menghantam badan kapal sehingga kapal tersebut terbalik Upaya: -Pada Pkl 10.42 WIT,BPBD Kab.Maluku Tengah mendapat laporan dan langsung mengontak BASARNAS Ambon dan kontak BPBD Prov.Maluku untuk segera kelokasi -BPBD Kab.Maluku Tengah dan BPBD Prov.Maluku dan BASARNAS Ambon mengevakuasi dan mencari korban yang hilang -Korban yang selamat diperiksa Tim Medis Puskesman Kec. Leihitu Barat dan PMI -Tim masih melakukan pencaharian 2 orang korban hilang -3 orang korban meninggal dunia disemayamkan di negeri Asilulu"
20,Kecelakaan Transportasi,8/22/2013,17.30 WIB,106.11,-2.12932,Kab.Pangkal Pinang Prov.Bangka Belitung,-6 Meninggal Dunia -8 Orang Hilang,1 Unit Kapal Terbakar,"Kronologis: Salah satu penumpang membuat puntung rokok, lalu terkena bungkus anak ayam sehingga terjadi kebakaran Upaya: -BASARNAS,SAR,TNI masih beroperasi mencari korban yang hilang -Korban yang selamat sudah mendapat perawatan"
21,Kecelakaan Transportasi,8/21/2013,08:15 WIB,108.221,-6.62914,Ds. Tugu Utara Kec. Cisarua Kab. Bogor Prov. Jawa Barat,"*18 org MD,Berikut beberapa nama korban MD yang telah teridentifikasi : 1.Lina Damani 2.Tom Simon 3.H. Ajid 4.Ani 5.Ginokon Sihotang 6.Eplin 7.Joni 8.Ines 9.Nur Lina 10.Pemi 11.Marsel Jf. Singgal *43 org LB","1 warung RB, 1 mobil bak terbuka RB, 1 bus giri indah RB","*Kronologis:Bis yang membawa rombongan jamaat Gereja Bethel Indonesia (GBI) Rahmat Immanuel, Kelapa Gading mengalami REM blong ketika melintasi jalanan. *Upaya:BPBD Kab. Bogor mengambil alih evakuasi,BPBD berkoordinasi dgn TNI, POLRI, TAGANA, unsur masyarakat di tempat berhasil mengevakuasi pkl. 11.00 WIB,BPBD mengerahkan ambulan 40 unit dari berbagai rumah sakit dan puskesmas."
22,Kecelakaan Transportasi,7/23/2013,11.30 WIB,107.237,-7.4759,Ds. Sukapura Kec. Cidaun Kab. Cianjur Prov. Jawa Barat,"1) Titik I (Pelabuhan): 80 Orang masih hidup, 2) Titik II (Puskesmas): 45 Orang masih hidup, 3) Titik III (Ds. Sukapura): 37 orang masih hidup, 4) Korban yang hilang masih dalam pencarian/pendataan.",1 Buah kapal penumpang,Kronologis: Kapal tenggelam Upaya: BPBD beserta instansi terkait masih dalam proses pencaharian korban.
23,Kecelakaan Transportasi,7/18/2013,03.30 - 04.00 WIB,106.896,-6.17379,Jl. Boulevard Raya Kel. Kelapa Gading Timur Kec. Kelapa Gading Kota Adm. Jakarta Utara Prov. DKI Jakarta,Nihil,1 Mobil terbakar,Kronologis :Konsleting listrik. Upaya : - Penanganan 4 unit mobil DPK Jakarta Selatan - tindak lanjut Polsek dan Satpol PP setempat
24,Kecelakaan Transportasi,7/17/2013,13.10 - 13.30 WIB,106.79,-6.21258,Jl. Kemandoran II No.28 Kel. Grogol Kec. Kebayoran Lama Kota Adm. Jakarta Selatan Prov. DKI Jakarta,Nihil,1 Mobil terbakar,Kronologi: Konsleting Listrik Upaya : - Penanganan 3 unit Mobil DPK Jakarta Selatan - Tindak Lanjut Polsek dan Satpol PP setempat.
25,Kapal Tenggelam,7/13/2013,21:00:00 WIB,105.882,-5.90087,"Pulau Sangiang (Jalur Merak â€“ Bakauheni), Prov. Banten","Korban Jiwa : â€¢23 orang tenggelam. â€¢17 berhasil ditemukan pukul 05.00 WIB. 4 orang berhasil ditemukan pukul 13.00 WIB. 2 orang masih dalam pencarian. Total ditemukan 21 orang; 6 WNA, 15 WNI.",Kerugian Materil : â€¢1 Kapal Motor Putri Krakatau.,"Kronologis : â€¢Kapal berjalan dari Gunung Krakatau menuju Serang. Tiba â€“ tiba di wilayah Pulau Sangiang terjadi hujan dan badai besar, sehingga gelombang laut dengan ketinggian Â± 3 meter menerpa Kapal motor dan mengakibatkan kapal tenggelam. Upaya : â€¢BASARNAS, MARINIR, DISPOLAIR, dan SAR ASDP melakukan pencarian. â€¢Korban yang berhasil ditemukan langsung dievakuasi ke RS Krakatau Steel Medica Cilegon. â€¢Sampai dengan saat ini Tim masih melakukan pencarian 2 orang korban yang belum ditemukan hingga 7 hari kedepan."
