No ,Bencana ,Tanggal ,Jam ,Bujur ,Lintang ,Lokasi ,Korban ,Kerugian ,Keterangan 
26,Kecelakaan Transportasi,7/3/2013,13.30 WIT,128.632,-3.55083,Kec.Saparua Kab.Maluku Tengah Prov.Maluku,"18 Orang (5 Orang/MD,13 Orang/berhasil diselamatkan)",1 Unit Kapal Cepat(Speed Boat) tenggelam,Kronologis:Kapal Cepat (Speed Boat Ferodial) dari Ds.Ouw Kec.Saparua ke Ds.Titawai Kec.Nusa Laut Kabupaten Maluku Tengah. Kapal diterjang ombak dengan ketinggian 2-6 Meter. Upaya: BPBD setempat dibantu oleh Tim BASARNAS dan Masyarakat setempat melakukan pencarian dan mengevakuasi korban yang telah ditemukan.
27,Kecelakaan Transportasi,6/23/2013,,119.616,-4.01624,"Desa Ujungrejo, Kec. Suppa, Kab. Pinrang, Prov. Sulawesi Selatan.",- 2 orang meniggal dunia. - 9 orang dirawat di RS IPC Pare-pare. - 52 orang lainnya selamat.,1 kapal nelayan Kurnia Ilahi tenggelam.,"Kronologis : Kapal tenggelam dikarenakan melebihi kapasitas muatan. Upaya : - Sudah bertemu keluarga korban yang meninggal di desa Ujungrejo. - BPBD telah mendirikan Posko sosialisasi bagi korban yang masih mencari keluarganya. - Pencarian dibantu oleh : Polri, TNI TAGANA, Pol Airud dan Tim SAR."
28,Kecelakaan Transportasi,6/19/2013,21.15 WITA,116.986,-0.41464,"Sungai Safari Kampung, Kec. Tenggarong, Kab. Kutai Kartanegara, Prov. Kalimantan Timur.","- 1 orang hilang (Abdul/L/52th), alamat korban Jl. Pemuda RT.10","Kapal Tag Boat Intam Megah dari PT. MMC, Kapal ces milik PT. Jembayan Muara Bara.","Kronologis : Pada saat ces melintasi kapal Tug Boat, tiba-tiba tali yang digunakan untuk menarik ponton mengencang sehingga menyebabkan ces terbalik. Upaya : BPBD setempat sampai saat ini masih dalam pencarian korban hilang."
29,Kecelakaan Transportasi,6/10/2013,00.15 WIB,110.015,-7.70228,"Jl. Ring Road Utara, GOR WR. Supratman, Kab. Purworejo, Prov. Jawa Tengah.",Korban Jiwa : Nihil,"Kerugian Materil : Mobil Xenia AA 8964 NK atas nama Yitno, 47 tahun.","Kerugian Materil : 10 Km sebelum lokasi kejadian mobil Xenia dengan nomor Polisi AA 8964 NK milik Yitno, 47 tahun, alamat : Kembang Kuning No.5 Windusari, Magelang, mengalami gangguan pada sistem kopling, setelah perbaikan kemudian melanjutkan perjalanan.Sampai dilokasi kejadian tiba-tiba mobil tidak bisa jalan dan muncul percikan api dari mesin yang kemudian membakar kabin dan jaringkan instalasi kelistrikan mobil."
30,Kecelakaan Transportasi,6/6/2013,17.00 WIB,109.414,-7.70804,Pantai Menganti Ds.Karang Duwur Kec.Ayah Kab.Kebumen Prov.Jawa Tengah,"101 orang terdampar(64 Dewasa laki-laki, 19 dewasa wanita, 18 anak-anak)",,"Kronologis: - dikarenakan mesin kapal rusak/tidak dapat beroperasi yang pada akhirnya terdampar di pantai mengganti hari Kamis,06 Juni 2013 Pkl. 17.00 WIB Upaya : - BPBD Kab. Kebumen berkoordinasi dengan BASARNAS Cilacap, POL AIR, PMI, beserta SAR Kebumen telah mengirimkan TRC ke pantai untuk melakukan pemantauan - BPBD telah mengalokasikan logistik kepada rekan-rekan yang memantau Kendala : - Angin kencang dan gelombang tinggi yang mencapai ketinggian 5 meter yang mengakibatkan team RESCUE BPBD tidak dapat cepat merapat ke kapal tersebut untuk melakukan evakuasi Lain-lain : - Hari Jumâ€™at pkl. 06.00 s/d 09.00 WIB pihak BPBD berhasil mengevakuasi para korban kapal terdampar - Pada pkl. 10.00 WIB BPBD Kab. Kebumen berkoordinasi dengan BASARNAS Cilacap, POL AIR, PMI, beserta SAR Kebumen telah berhasil mengevakuasi 101 orang dan telah diantarkan ke kantor Imigrasi Cilacap dengan menggunakan 1 Bus dr BPBD Kebumen dan 1 Truk dr BASARNAS Cilacap dengan pengawalan dari POLRES Kebumen"
31,Musibah Perahu karet Tenggelam,5/16/2013,,96.7494,4.69513,Kp.Terbangan Kec.Pasir Raja Kab.Aceh Selatan Prov.Aceh,-1 personil BPBD Aceh hanyut -5 personil berhasil diselamatkan -Telah ditemukan 1 Personil BPBD yang hanyut dalam keadaan MD pada Pkl.02.00 WIB(Ilham Hayeus/L/34th),-1 unit Perahu karet BPBD Aceh rusak,"Kronologi : -berangkat dari posko pukul 3 malam menuju tempat evakuasi Banjir di Aceh selatan sempat bermalam di tempat putus jalan, tanpa ada perintah dari kalak anggota mengambil inisiatip untuk menuju titik evakuasi melalui jalur laut -6 Personil BPBD tidak dilengkapi pelampung. -Pkl.09.00 wib 7 meter sebelum bersandar perahu karet diterjang ombak mengakibatkan 6 Anggota BPBD jatuh,5 Orang selamat dan 1 orang hanyut Upaya : -BPBD Aceh Selatan telah dikerahkan bersama TNI untuk mencari korban yang hanyut,sampai saat ini belum ditemukan. Update 16/05/13 sdh diketemukan Kendala dilapangan : -Membutuhkan pelampung 20 unit -Perahu karet 2 buah -Sangkur:untuk melindungi diri dari hewan buas dalam operasi banjir di Aceh Selatan."
32,Kecelakaan Transportasi Perahu Terbalik,5/13/2013,,130.254,-2.24064,Kel. Bon Kawir Kec. Way Say Kab. Raja Ampat Prov. Papua Barat,- 3 orang nelayan jatuh ke laut - 2 diketemukan selamat - 1 ditemukan meninggal dunia - Korban sudah ditemukan dalam kondisi meninggal (a.n Yanto/ 20th/L) - Ditemukan didaerah Sainbon kel. Bon Kawir kec. Wasai Kota,nihil,"Kronologis : 3 orang tersebut sedang melakukan aktivitas memancing di Laut Selat Bantir dekat Pantai Way Say. Tiba-tiba angin kencang datang dan menerbalikkan perahu. Upaya : - Sejak kemarin tgl. 13/05/2013 s/d 14/15/2013 pihak BPBD, SAR, Kepolisian, dan dibantu dengan masyarakat sedang melakukan upaya pencarian"
33,Kecelakaan Transportasi (perahu karet tengelam),5/11/2013,09:00:00 WIB,96.7494,4.69513,Kp. Terbangan Kec. Pasir Raja Kab. Aceh Selatan Prov. Aceh,1 Personil BPBD hanyut,1 unit perahu karet BPBD Aceh rusak,"Berangkat dari Posko pkl.3 malam menuju tempat evakuasi banjir di Aceh Selatan melalui jalur laut, 7 meter menjelang lokasi, perahu diterjang ombak"
34,Kecelakaan Transportasi,5/4/2013,07.00 WITA,116.419,1.64063,"-di Sanggulan wilayah Senoni Kecamatan Sebulu, Tenggarong Seberang Provinsi Kalimantan Timur",-Nihil,"-Sembako berupa Beras 3 Ton, Supermie 700 Dos, Minyak, gula dan lain sebagainya, ikut tenggelam bersama kapal pengangkut sembako tersebut.","-Kronologis: Kapal tersebut mengangkut bantuan sembako yang akan di salurkan untuk korban bencana banjir di 2 desa. Kapal yang di sewa oleh BPBD Kab. Kutai kartanegara tersebut tenggelam karena terkena ombak dari KM Tarakan jurusan Melak yang melaju cepat, sehingga mengakibatkan kapal oleng dan terbalik. -Upaya:BPBD Kab. Kutai kartanegara mengirim kembali bantuan berupa sembako untuk 2 desa tersebut."
35,Kecelakaan Transportasi Laut,4/19/2013,23:25:00 WIT,127.915,-3.61485,"Kab. Maluku Tengah, Prov. Maluku",21 orang penumpang termasuk ABK,1 kapal,"Kondisi Mutakhir : Update 20/4/2013 KNP.338 diperintahkan melakukan pencarian pertolongan SAR melakukan pencarian selama 6 Jam, dengan hasil kapal yang belum di ketemukan, dengan laporan yang diterima oleh Pegawai ADPEL Update 21/4/2013 - KM.Marlin di ketemukan oleh nelayan. - 3 orang penumpang beserta 1 juragan kapal diketemukan - Sisa penumpang dan ABK yang masih diatas kapal sebanyak 17 orang Update 22/4/2013 - Telah dievakuasi 2 orang penumpang yang diketemukan oleh kapal nelayan - Dan pada sore harinya diketemukan 7 orang penumpang yang selamat Kronologis : Kapal tenggelam akibar terbakar dalam perjalanan Upaya: - Badan SAR dan ADPEL Ambon saat ini telah melakukan minimalisir korban - Radio stasiun pantai juga meng-informasikan kepada setiap kapal yang akan berlayar ke daerah sekitar lokasi bencana untuk ikut pencarian - BPBD Prov. Maluku tetap berkoordinasi dengan instansi terkait untuk pencarian korban"
36,Kecelakaan Transportasi,4/17/2013,18:00:00 WITA,117.112,-0.53382,"Kel. Harapan Baru, Kec. Loa Janan Ilir, Prov. Kalimantan Timur","40 orang ditemukan selamat, 22 orang meninggal dunia, 6 orang belum ditemukan.",Masih dalam pendataan,"- BPBD Provinsi Kalimantan Timur dan BPBD Kota Samarinda siaga dilapangan bersama ORARI, satpol PP, - Peralatan Perahu Karet dan Speedboat telah di turunkan. - Jarak pencarian radius 1 – 2 km"
37,Kecelakaan Transportasi,4/13/2013,15:35:00 WITA,115.152,-8.7492,"Bandara Ngurah Rai, Bali.",Tidak ada korban jiwa,,"Pesawat Lion Air jenis 737-800 NG bernomor penerbangan JT904 yang jatuh di perairan Denpasar, Bali."
38,Kecelakaan Transportasi,4/13/2013,18:40:00 WITA,116.168,-0.35705,"Kp. Minta, Kec. Penyinggahan, Kab. Kutai Barat, Prov. Kalimantan Timur",1 orang belum ditemukan,1 kapal tenggelam,"Kronologis : Kapal Berkat Rahmat Indah tujuan Long Bagun, Kampung Minta, Kec. Penyinggahan tenggelam sekitar pukul 18.40 Wita. Penyebabnya, kapal terlalu kepinggir dan kandas. Awak kapal berjumlah 5 orang dan 1 orang belum ditemukan. Upaya : Rencananya (Minggu, 14 April 2013), baru akan dilakukan evakuasi pencarian."
39,Jembatan Ambrol,3/5/2013,15:00:00 WIB,112.534,-7.53898,"Ds. Singowangi, Kec. Kutorejo, Kab. Mojokerto, Prov. Jawa Timur",Nihil,"akses 3 kecamatan yaitu Kec. Kutorejo, Bangsal, dan Mojosari terputus",Peninjauan & penanganan dilakukan oleh BPBD Kab. Mojokerto & masyarakat setempat.
40,Kecelakaan Transportasi (Kebakaran Mobil Busway),3/3/2013,18:40:00 WIB,106.893,-6.12816,"Jl. Yos Sudarso, Kel. Sungai Bambu, Kec. Tanjung Priok, Jakarta Utara, Prov. DKI Jakarta.",Nihil.,1 unit mobil busway terbakar.,"Kronologi : • Korsleting pada mesin Upaya : • Penanganan 3 unit DPK Jakarta Utara. • Tindak lanjut polsek dan satpol PP setempat. Keterangan : • No.Pol. BMP-074, Korida XII, Tanjung Priok."
41,Kecelakaan Kapal Laut,1/3/2013,17:00:00 WIT,132.43,-6.01765,"Perairan Ojoi Tanimbar Key dan Ohoi Warbal, Kec. Kei Kecil Barat, Kab. Maluku Tenggara, Prov. Maluku","8 orang meninggal dunia, 3 orang selamat",1 speed boat hilang,"Upaya: - BPBD Kab.Maluku Tenggara melakukan koordinasi dengan instansi terkait,TNI – POLRI dan Masyarakat untuk melakukan pencarian,penyelamatan dan evakuasi korban di TKP -Korban selamat dievakuasi ke RSU Karel saidsuitubun Langgur dan sudah pulang kerumah masing-masing - Korban meninggal dibawa ke RSU Karel saidsuitubun Langgur untuk diotopsi dan selanjtnya diserahkan kepada pihak keluarga korban"
42,Tabrakan Kapal,9/26/2012,04:30:00 WIB,105.847,-5.90019,Selat Sunda,"7 orang meninggal dunia, 207 selamat, sisanya masih dalam pencarian","10 kendaraan roda dua, 30 minibus, 14 truk","- BPBD Prov.Banten mengirimkan Tiem Reaksi Cepat dalam Tabrakan Kapal KM Baruna Jaya dengan Kapal Barang untuk melakukan Kaji Cepat. - BPBD Prov.Lampung telah melakukan koordinasi dengan SAR Lampung,AIRUT Lampung, serta Basarnas untuk melakukan pendataan dari jumlah korban kapal tabrakan. Kronilogis: - Kesalahan dalam komunikasi antara Kapal KM Barunga Jaya dengan Kapal Tengker/barang. - Jalur yang dilalui sesuai prosedur merupakan jalur Kapal Ferry atau Kapal besar. - Tim evakuasi Kapal KM Barunga Jaya masih terus melakukan pencarian korban, dimulai dari pagi dini hari"
43,Kapal Tenggelam,9/13/2012,22:00:00 WITA,117.141,-0.50742,"Kel. Tepian Ulak, Kec. Muara Pahu, Kab. Kutai, Prov. Kalimantan Timur","1 meninggal dunia, 4 hilang, 73 sudah diketemukan",,"BPBD Prov.Kaltim telah menerjunkan TRC ke lokasi kejadian beserta dengan Satgas, PMI, serta di ikutkan juga wartawan dari Prov. Kaltim."
44,Kapal Tenggelam,7/28/2012,23:00:00 WIT,129.88,-4.49976,"Kec. Pulau Banda, Kab. Maluku Tengah, Prov. Maluku","4 hilang, 3 selamat",Masih dalam pendataan,"- BPBD Kab.Maluku Tengah dan Dinas Kesehatan telah melakukan penanganan darurat terhadap 3 korban yang selamat untuk dirawat di RSU Masohi. - 3 orang abk kapal dapat menyelamatkan diri dengan perahu Sampan menuju Dusun Haruo Desa Haya pada pukul. 12.45 Wit. - Untuk 3 korban yang selamat dari tengelam KM.Gumala Jaya sekarang telah kembali kerumah masing masing. - Sedangkan untuk 4 orang yang hilang sampai sekarang belum diketemukan, Tim SAR Gabungan KPLP, POLSEK, KORAMIL dan Masyarakat setempat masih terus melakukan pencarian. - Akibat dari angin kencang dan tingginya gelombang laut sehingga kapal mengakibatkan kapal oleng dan tenggelam."
45,Kapal Tenggelam,7/18/2012,17:00:00 WITA,117.601,0.43876,"Sungai Sangatta, Kab. Kutai Timur, Prov. Kalimantan Timur",1 MD,Masih dalam pendataan,- BPBD berkoordinasi dengan instansi terkait untuk melakukan penanganan darurat bencana. - BPBD masih melakukan pendataan.
46,Kapal Tenggelam,7/4/2012,09:00:00 WIT,126.472,-3.85055,"Ds. Mepa, Kec. Leksula, Kab. Buru Selatan, Prov. Maluku","1 MD, 3 masih hilang",Masih dalam pendataan,Kapal berpenumpang 21 orang
47,Kecelakaan Pesawat Fokker F-27,6/21/2012,14:00:00 WIB,106.891,-6.25741,"Komplek Rajawali, Halim Perdana Kusumah, Prov. DKI Jakarta","9 orang MD, 3 orang masuk UGD, 9 orang di awat di ruang rawat biasa","7 rumah hangus terbakar, 1 rumah RB",-BPBD setempat bersama TNI dan dibantu masyarakat sedang berada di lokasi bencana. -Instansi terkait mengerahkan 18 unit mobil DPK Jaktim dan 5 unit mobil DPK Halim. -Aparat setempat dibantu warga melakukan evakuasi terhadap para korban bencana.
48,Kapal Tenggelam,6/19/2012,15:00:00 WIB,104.636,-5.58455,"Teluk Semangka, Kab. Tanggamus, Prov. Lampung",Nihil,Bahan sembako dan bahan bangunan yang diangkut dalam kapal,"- BPBD telah berkoordinasi dengan instansi terkait untuk melakukan PD di lokasi. - kapal tenggelam karena kelebihan muatan barang. Penumpang dan awak kapal berhasil diselamatkan, dan melanjutkan pelayaran dengan kapal lain"
49,Kapal Tenggelam,6/17/2012,,117.889,3.66693,"Perairan Kab. Tana Tidung, Prov. Kalimantan Selatan","Penumpang diperkirakan 30 orang, 3 orang yang hilang sudah ditemukan",Masih dalam pendataan,- BPBD telah melakukan koordinasi dengan SAR serta instansi terkait melakukan penanganan darurat. - SAR dan instansi terkait melakukan evakuasi dan pencarian korban.
50,Kapal Tenggelam,6/16/2012,01:00:00 WIT,127.452,-2.38335,Perairan Laut Alang,"72 orang hilang, 12 selamat",masih dalam pendataan,"- BPBD telah melakukan koordinasi denganSAR, KPLP, dan melakukan penanganan darurat. - SAR dan KPLP melakukan evakuasi dan pencarian korban."
51,Jembatan runtuh,2/19/2012,11:00:00 WIB,106.735,-6.5538,"Ds. Cihidiung Hilir, Kec. Ciampeak, Kab. Bogor, Prov. Jawa Barat","17 orang terbawa arus, dengan rincian : - 1 MD - 8 belum diketemukan - 8 selamat",Dalam Pendataan,
52,Jembatan Putus,2/10/2012,08.00 WITA,133.74,-0.857,"Kab. Manokwari, Prov. Papua Barat","1 MD, 2 LR",1 mobil,
53,Kapal tenggelam,1/29/2012,07:00:00 WITA,124.82,0.926388,"Perairan Kab. Minahasa Tenggara, Prov. Sulawesi Utara",6 orang hilang,,
54,Kecelakaan speed boat,1/21/2012,13:00:00 WIT,128.35,-3.56361,"Ds. Tulehu, Kec. Salahutu, Kab. Maluku Tengah, Prov. Maluku","3 MD, 5 hilang, 11 selamat",,
55,Jembatan putus,12/25/2011,14:00:00 WIB,108.029,-7.70863,"Ds. Cipatujah, Ds. Pametingan, Kab. Tasikmalaya, Prov. Jawa Barat",1 orang hilang,1 jembatan putus (sekitar Rp 350 jt),
56,Kapal tenggelam,12/21/2011,11:00:00 WIT,130.626,-7.57051,"Kab. Maluku Tenggara Barat, Prov. Maluku","penumpang diselamatkan 141 orang, 4 MD",,
57,Kapal tenggelam,12/17/2011,15:00:00 WIB,111.724,-8.31147,"Perairan Prigi, Kab. Trenggalek, Prov. Jawa Timur","49 ditemukan selamat, 198 MD (97 warga asing), 1 dirawat.",Dalam pendataan,
58,Kapal Terbakar,12/3/2011,,109.175,0.0595602,"Kota Pontianak, Prov. Kalimantan Barat",2 MD,,
59,Jembatan ambruk,11/26/2011,,117.003,-0.444377,"Kab. Kutai Kertanegara, Prov. Kalimantan Timur",40 MD dan hilang,"1 jembatan, puluhan kendaraan",
